Kategorie,Wert
Kategorie_01,443
Kategorie_02,303
Kategorie_03,485
Kategorie_04,821
Kategorie_05,286
Kategorie_06,286
Kategorie_07,849
Kategorie_08,522
Kategorie_09,248
Kategorie_10,456
Kategorie_11,249
Kategorie_12,249
Kategorie_13,381
Kategorie_14,104
Kategorie_15,117
Kategorie_16,235
Kategorie_17,179
Kategorie_18,397
Kategorie_19,191
Kategorie_20,141
Kategorie_21,793
Kategorie_22,287
Kategorie_23,343
Kategorie_24,140
Kategorie_25,237
Kategorie_26,352
Kategorie_27,165
Kategorie_28,412
Kategorie_29,230
Kategorie_30,276
Kategorie_31,229
Kategorie_32,1000
Kategorie_33,326
Kategorie_34,174
Kategorie_35,539
Kategorie_36,158
Kategorie_37,373
Kategorie_38,102
Kategorie_39,148
Kategorie_40,370
Kategorie_41,513
Kategorie_42,365
Kategorie_43,307
Kategorie_44,275
Kategorie_45,136
Kategorie_46,214
Kategorie_47,250
Kategorie_48,621
Kategorie_49,404
Kategorie_50,114
Kategorie_51,400
Kategorie_52,261
Kategorie_53,219
Kategorie_54,475
Kategorie_55,611
Kategorie_56,575
Kategorie_57,199
Kategorie_58,273
Kategorie_59,401
Kategorie_60,591
